Longitude,Latitude,Value
37.411055,55.619315,169359
37.74057,55.635247,203756
37.586877,55.870821,153862
37.803694,55.814036,214286
37.551161,55.877807,171058
37.432154,55.854339,209299
37.611198,55.628941,162992
37.65364,55.808255,273829
37.548887,55.673484,208139
37.591252,55.687234,264987
37.585111,55.657976,196857
37.662468,55.886443,267813
37.807783,55.76023,160121
37.72954,55.715321,178875
37.521679,55.683185,230070
37.78928,55.747036,176087
37.75995,55.743752,229411
37.6615,55.647039,170455
37.548801,55.686665,245678
37.803657,56.00513,72017
38.016103,55.740832,95939
38.028792,55.747342,95856
37.852255,55.763385,133723
37.725891,55.916047,125162
37.705453,55.909278,119490
37.668916,55.77974,278500
38.198003,55.866476,67143
37.877836,55.744487,150222
37.491011,55.785273,188992
37.445803,55.570959,158654
37.603763,55.718769,271318
37.586655,55.533347,126316
37.848279,56.066822,87010
37.396206,55.769971,452851
37.304432,55.960087,111629
37.395344,55.890215,180196
37.040572,55.883499,65934
37.365463,55.593979,140000
37.703397,55.908179,144435
37.589978,55.546281,134669
37.594681,55.524082,112696
37.374843,55.770891,198423
37.61107,55.671274,260297
38.146824,56.116234,52544
38.64521,55.275942,30287
38.655773,55.317437,45577
39.054831,55.368591,41865
38.265288,55.408849,60853
37.734372,55.620301,153846
37.36196,55.602465,141659
37.256996,55.885016,92586
37.612538,55.712187,444515
37.812157,55.55917,105556
37.517877,55.794537,226134
37.409544,55.916106,138373
37.835008,55.277936,69139
37.281339,55.835084,115333
37.804585,55.914414,99006
37.495793,55.862915,185897
37.527414,55.831911,178086
37.530606,55.823942,201007
37.459381,55.788494,199739
37.780629,55.797089,166037
37.525181,55.89153,151316
37.415679,55.855144,179412
37.733573,55.761929,157692
37.600698,55.610814,193343
37.40932,55.720218,181818
37.684664,55.788089,235058
37.506077,55.753589,220513
37.652492,55.814568,211364
37.632733,55.820876,235877
37.511864,55.629341,200074
37.519711,55.636256,180000
37.602682,55.661409,195298
37.600737,55.632076,214948
37.545544,55.640583,193346
37.825856,55.708712,147143
37.776021,55.665798,162500
37.750965,55.697795,157264
37.822007,55.694501,162558
37.748856,55.668836,172133
37.65863,55.576197,144011
37.66514,55.574906,136719
37.822391,55.927398,100000
37.461588,55.731061,233251
37.417646,55.731664,238198
37.679701,55.708927,225811
37.92774,56.078971,53846
37.897717,55.582206,87288
37.670082,55.76523,348515
38.090713,55.606437,73504
37.878143,55.745572,135556
37.524094,55.359638,88951
37.53823,55.799156,246269
37.563351,55.471747,94203
37.486942,55.793413,367311
37.586423,55.753318,325040
37.596572,55.749802,792463
38.070863,55.946285,94595
37.742553,55.979254,94489
37.650273,55.734945,319624
37.209341,55.996803,141911
38.069609,55.605314,111429
37.855822,55.746958,153782
37.481763,56.003718,120692
37.332404,55.949756,120909
37.446425,56.005495,119237
37.098358,55.986522,84965
36.856061,55.906022,88488
37.159702,55.53535,94098
37.24396,55.769804,109935
37.470314,55.693232,215232
37.385783,55.678039,222973
38.41297,56.116367,47319
38.388949,55.932157,45752
38.261031,55.425151,76471
38.44392,55.841893,57883
38.780592,55.079186,50190
38.580158,55.4357,45964
38.700445,55.776501,48030
38.995072,55.799506,55263
38.46915,55.798222,41857
38.697201,55.787708,44743
38.741109,55.060003,59932
38.247975,55.577365,84013
37.456836,55.536514,150105
37.592504,55.863291,219814
37.571383,55.846201,252900
37.565507,55.816274,206774
37.756387,55.654954,151282
37.544364,55.801394,196273
37.742457,55.644646,159517
37.792545,55.802368,172249
37.776201,55.807453,159091
37.717113,55.81664,190132
37.519994,55.875161,162354
37.536488,55.760671,243902
37.802771,55.79,203261
37.39162,55.717101,176624
37.469772,55.704937,172998
37.591889,55.650194,209677
37.487906,55.655447,197036
37.593995,55.610885,159960
37.667712,55.822639,194231
37.579627,55.723318,336364
37.835844,55.738442,141884
37.800411,55.757236,201705
37.773095,55.701936,186137
37.53205,55.68307,246835
37.779622,55.746397,194213
37.744337,55.680358,153015
37.828067,55.723122,156414
37.770482,55.681986,161165
37.723786,55.674119,173079
37.949764,55.815892,83333
37.932585,55.798371,102180
37.82861,55.917721,133695
37.86746,55.921435,113067
37.721816,55.888826,120425
37.83887,56.00451,96985
37.393863,55.795318,179140
37.573503,55.719685,387416
37.602631,55.753912,651054
37.906709,55.970623,67021
37.859631,55.626049,103636
37.700017,55.900098,132940
37.860738,55.741279,174933
38.000962,55.747129,113661
37.19993,55.69063,92812
38.119228,56.099976,51897
37.15632,55.537107,115533
37.379163,55.898321,162544
37.905847,55.58349,113092
37.702163,55.816344,274845
37.443798,55.957589,137817
37.416029,55.762978,302821
37.298122,55.955131,90522
36.993293,56.187829,72000
38.751808,55.051178,59091
39.055574,55.380322,53654
38.770527,55.084163,57707
38.431461,55.800032,71917
38.243045,55.578449,68418
39.056578,55.363982,45661
38.765036,55.245476,45492
38.995768,55.799065,52555
38.45246,55.860321,57281
38.714878,55.33871,45411
37.047079,55.600806,108851
37.019079,55.62581,73113
37.407526,55.618216,174784
37.325077,55.694012,134164
37.623536,55.86724,212428
37.457902,55.788854,235849
37.828845,55.821255,155673
37.807778,55.801074,190239
37.523463,55.890136,176522
37.725184,55.81075,203169
37.526838,55.779419,214295
37.650242,55.87945,190970
37.513179,55.806083,222127
37.506436,55.626421,205714
37.693198,55.879204,248073
37.662192,55.831878,223634
37.817435,55.75724,166667
37.656584,55.678671,192982
37.651737,55.670145,190716
37.594311,55.682433,258019
37.698093,55.678382,420163
37.831148,55.930315,98629
37.839505,55.929887,110558
37.665589,55.602278,170342
38.046914,55.949977,77886
38.016427,55.738691,100452
38.077777,55.755955,108949
37.873401,55.673363,136925
37.565259,55.801489,200142
37.630354,55.776889,305093
38.200534,55.585963,58824
38.199381,55.584457,68452
37.981144,56.044771,67627
37.862238,55.997745,102686
37.539483,55.432149,112000
37.558644,55.783287,278050
37.567398,55.476468,91536
37.26597,55.507752,83823
37.615253,55.737432,351729
37.492628,55.773569,213461
37.549109,55.740806,422394
37.192348,55.986115,142703
38.039718,55.722688,75806
37.305094,55.684946,150763
37.35646,55.836782,190244
37.830639,55.725841,185474
37.949755,55.820851,92840
37.941004,55.824281,100685
36.866824,55.90833,110345
37.948505,55.128287,61647
37.9466,55.128298,47960
37.54392,55.451627,111980
37.502879,56.131246,112069
38.457673,55.862076,54473
39.028443,55.39072,44721
39.031343,55.392416,35481
38.724078,55.341706,38606
38.721608,55.342173,42757
38.761123,55.249475,37795
37.769551,55.403854,96705
37.791623,55.806254,184525
37.777614,55.797434,166254
37.614733,55.789885,192606
37.541673,55.840192,165476
37.455471,55.83295,156716
37.650586,55.811034,278185
37.486072,55.629891,199172
37.556333,55.673917,212588
37.608559,55.663359,200000
37.516212,55.656206,203810
37.699588,55.866784,151651
37.569739,55.706302,379442
37.812983,55.695263,159350
37.71276,55.771024,201484
37.703662,55.734588,209845
37.816524,55.748275,194010
37.577422,55.823868,199012
37.709913,55.903931,102614
37.834768,55.929592,91363
37.850113,55.920909,101888
37.411134,55.718343,174772
37.963077,55.813647,93391
37.681783,55.864078,190476
37.855903,55.921983,92500
37.864207,55.93526,97674
37.916305,55.684385,140706
37.48968,55.428025,81741
37.620928,55.691933,180403
37.62098,55.733848,681248
37.573245,55.572177,162124
38.126725,55.590918,85455
37.49452,55.808612,190878
37.588126,55.744944,381690
37.861722,55.994459,91175
37.54654,55.433334,385188
37.924352,55.681175,129227
37.926943,55.658624,90147
38.101266,55.441706,36170
37.176547,55.980213,160363
37.080986,55.540588,96993
37.456919,56.008015,87226
37.09515,55.640737,111404
37.346671,55.64029,161213
37.662802,55.742999,246538
37.486614,55.422327,96132
36.825042,55.716484,88041
37.972826,55.69195,94118
37.472638,55.566955,168857
37.348484,55.94501,125730
38.853509,55.097594,46774
38.477075,55.595564,50583
38.740065,55.288509,40278
38.218877,55.719151,62197
38.950375,55.715896,41321
38.976666,55.804339,76562
37.405421,55.909957,167798
37.192365,55.851906,157957
37.44323,56.003874,110997
37.394931,55.519252,129128
37.474947,55.899643,147659
37.586996,55.525454,140082
37.955623,55.709327,116615
37.389744,55.715924,188722
37.504401,55.856209,175166
37.70131,55.62102,154839
37.59089,55.82013,191131
37.582756,55.814136,198643
37.80943,55.818318,205905
37.521552,55.861315,161711
37.686674,55.786723,233848
37.665187,55.789936,206594
37.515545,55.713624,226214
37.510145,55.704741,222453
37.57506,55.658688,207407
37.605684,55.661207,205842
37.618604,55.666416,148387
37.66895,55.890278,178571
37.529217,55.638716,267241
37.729801,55.716469,177632
37.774187,55.681606,156811
37.757557,55.681168,149694
37.737838,55.909128,106752
37.740022,55.917497,93103
37.416706,55.72305,188889
37.666456,55.602132,152360
37.659078,55.708247,208644
37.677087,55.705303,161737
37.421663,55.746567,216077
37.85542,55.761416,142105
37.645811,55.883621,189217
38.180996,55.807267,64188
37.681431,55.772057,256476
38.199327,55.58619,65200
37.486217,55.679144,320186
37.612489,55.471011,78838
37.658805,55.745297,512338
37.602876,55.771576,364628
37.627908,55.717167,273709
37.530648,55.53433,167568
38.211934,55.572824,55458
37.374592,55.920628,101250
37.999629,55.754132,90554
37.471148,56.00826,100638
37.367967,55.8424,175410
37.497332,55.937015,142872
37.255524,55.821511,74583
37.339493,55.821995,120698
37.912376,55.690449,93526
38.083,55.804952,84851
37.881823,55.279117,66430
37.467843,55.147983,78786
36.872934,55.744547,106250
37.932829,55.834349,116016
37.346467,55.949213,109785
37.401976,55.696409,337292
37.154381,55.544186,115217
37.840174,55.278562,92262
39.03366,55.384125,37500
38.767183,55.083182,59607
38.434255,55.807025,62349
38.599,55.849277,57491
38.887602,55.794958,30303
37.48072,55.144659,87994
37.933827,55.70077,159799
38.025658,55.697813,127907
37.295399,55.669953,108347
37.558966,55.859028,215195
37.673822,55.681213,232915
37.773221,55.639125,172021
37.804799,55.815369,153629
37.74135,55.715814,135165
37.589416,55.778649,395443
37.586491,55.612278,195382
37.602276,55.622105,188746
37.425185,55.724137,211058
37.588928,55.67119,158036
37.488458,55.653373,257669
37.672639,55.864381,203226
37.596828,55.712579,277783
37.771747,55.699978,166292
37.744368,55.695174,155814
37.662769,55.680015,230833
37.667353,55.672851,177750
37.485385,55.677029,282912
37.662374,55.585196,166616
37.72718,55.691824,245387
37.852239,55.915569,112903
37.656462,55.625641,174571
37.848341,56.017204,80500
37.430463,55.739481,180882
37.416891,55.761187,243035
37.780774,55.923788,87671
37.604699,55.797302,288336
37.563389,55.796226,238729
37.866953,55.683321,132627
37.907619,55.695836,116071
38.11571,55.595373,83852
37.524354,55.792814,326127
37.52191,55.787968,361022
37.295647,55.467091,123755
37.57403,55.721888,320004
37.598371,55.755121,444938
37.53337,55.550239,161682
37.722414,55.552613,124685
37.90104,55.972848,81243
37.852955,56.003574,82840
37.753828,55.919561,142458
37.543698,55.741594,289524
37.034202,55.600475,96870
37.204428,55.995684,133333
37.409444,55.890016,110455
37.456789,55.898459,124138
37.86847,55.627526,118182
37.255603,55.678798,116704
37.262726,55.67157,109282
37.454393,55.905804,100000
37.333484,55.820891,117338
37.200483,55.928836,97708
37.519659,55.687914,289558
36.857456,55.732547,95551
36.855689,55.731273,83756
37.258968,55.686493,141822
37.485851,55.571563,186533
38.087561,55.641802,87560
38.260263,55.83604,59640
38.422776,55.773211,58433
38.676259,55.786241,44326
38.772293,55.088684,73636
38.770035,55.891641,29148
38.786524,55.876759,42386
39.051433,55.378698,53526
38.680641,55.323987,54724
38.990029,55.819402,72000
38.219922,55.5825,85545
37.460878,55.688018,153845
37.487099,56.004549,125123
37.258622,55.885112,105057
37.935265,56.086779,58278
37.124407,55.840518,94860
37.601943,55.893355,169318
37.60147,55.867989,179622
37.496457,55.860999,196328
37.755835,55.615844,158879
37.558762,55.798734,284253
37.8182,55.817863,151004
37.790597,55.793369,208531
37.516493,55.878115,195323
37.430137,55.861056,182709
37.49021,55.875312,213199
37.52173,55.780878,255556
37.516489,55.778403,203945
37.454025,55.825532,215989
37.60632,55.863049,188796
37.738167,55.788393,201613
37.557014,55.777962,208333
37.720501,55.793497,178601
37.736666,55.796402,209677
37.425416,55.722463,174576
37.62871,55.789862,232209
37.47151,55.705947,190929
37.682145,55.85224,168537
37.649873,55.855076,226316
37.52978,55.64296,173889
37.469314,55.660579,199107
37.813273,55.696918,153590
37.54016,55.669858,217102
37.748386,55.702646,142297
37.664747,55.600398,157895
37.668795,55.598084,151792
37.662809,55.64039,211016
37.856837,55.921293,109302
37.396862,55.718011,192536
37.849475,56.003304,112500
37.651331,55.591396,123673
37.976777,55.748589,93792
38.015318,55.750088,94444
38.006038,55.746412,110926
37.648541,55.67989,219355
37.999578,55.918102,94103
37.716303,55.557634,105172
37.897872,55.695403,104114
37.91317,55.66663,117778
37.95467,55.669896,101703
37.89925,55.678786,120834
37.909357,55.694992,128865
37.970789,55.943267,68089
37.967013,55.730887,86207
37.546366,55.3806,82078
37.533035,55.51605,149677
37.617455,55.716353,293361
37.295199,55.507443,104000
37.354929,55.597183,141176
37.613102,55.722232,412114
37.629798,55.769058,283333
37.577649,55.577678,148913
37.598468,55.747086,458543
37.707834,55.552098,125676
37.902303,55.969421,101124
37.970748,55.604784,82353
37.551528,55.756728,212353
37.864943,55.693939,111975
37.447066,55.53384,103071
37.37328,56.086724,62727
37.235841,56.031831,84091
37.303501,55.953945,114019
37.849559,55.73487,163091
37.86205,55.756363,140000
37.856603,55.746029,158887
37.562749,55.880782,166667
37.379861,55.83973,166854
37.863855,55.692754,140292
37.306358,55.833831,125858
37.260584,55.835188,113810
37.590908,55.760041,2300665
37.371258,55.828028,166472
37.012651,55.792138,399459
37.480041,56.010302,95438
37.858816,55.668386,144520
37.966365,55.763251,76337
37.934453,55.214203,48189
37.845469,55.625735,111862
37.281611,55.897564,122785
37.328042,55.644726,158799
37.478005,55.145495,75459
38.879616,55.583265,38383
38.377969,56.013314,60503
38.433215,55.849394,60577
38.422205,55.807841,54439
38.239795,55.57104,78741
38.473402,55.879091,58683
38.927085,55.788972,44453
38.970552,55.801232,76747
38.881969,55.797632,39644
38.44146,55.86102,53623
37.759014,55.417889,111261
37.467223,55.904744,126376
37.18154,55.855788,107895
38.15559,55.902448,66967
37.470362,55.587387,141667
37.929733,56.144052,74114
37.73908,55.643388,157993
37.525624,55.824429,214810
37.805178,55.794644,175556
37.818659,55.794511,214366
37.731902,55.765243,172727
37.734882,55.767401,167343
37.723932,55.776219,176786
37.599453,55.863618,176923
37.738088,55.789053,184068
37.741567,55.797477,190476
37.43844,55.720068,267857
37.515722,55.60419,179607
37.561174,55.748509,349384
37.717711,55.821939,147436
37.53994,55.674272,266553
37.578948,55.676603,205696
37.626419,55.878788,190625
37.720514,55.876567,163500
37.610271,55.643485,1270370
37.61327,55.712117,312500
37.761502,55.703169,197288
37.793624,55.713077,179092
37.777276,55.756883,190128
37.665507,55.679169,245046
37.720458,55.675078,161988
37.46964,55.78524,238710
37.85632,55.917782,86509
37.47777,55.675095,325602
37.392135,55.710706,195122
37.974937,55.822185,88683
37.423091,55.73912,238262
38.066378,55.908801,65804
37.745524,55.454337,85407
37.887548,55.693142,118707
37.854944,55.626817,129762
37.856677,55.629205,107407
37.908237,55.57432,87106
37.671865,55.869347,200035
37.847431,55.960522,59000
37.841053,55.414281,82714
38.193911,55.840608,69773
38.199638,55.562245,44451
37.662505,55.536439,99409
37.541335,55.421574,91853
37.523429,55.424732,94929
37.555832,55.670155,338553
37.599916,55.710254,245000
37.559064,55.547204,148225
37.549464,55.411581,89671
37.38491,55.64921,176923
37.481272,56.047009,76405
37.977183,55.610116,94120
37.340136,55.639894,159211
37.323588,55.804624,142401
37.355497,55.784591,176436
37.616003,55.646752,263007
37.171266,55.601271,115255
38.050854,55.808433,72619
37.459197,55.155063,82441
36.973039,55.523185,72238
36.991685,55.568352,72187
36.844254,55.615319,95000
37.531203,55.386201,92657
37.460764,55.896678,172310
38.922418,55.586773,39744
38.421386,55.840733,43182
38.807209,55.075987,76225
38.436572,55.885764,56452
38.993714,55.817194,62723
38.643429,55.314836,46349
39.000984,55.388009,40837
38.223968,55.719154,63008
37.131043,55.839859,101532
37.393665,55.887205,152247
37.007754,55.629074,109199
